Date,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
05-27,411,10,364.0,37.0,2,56.1824631430739,46363.0,,2.4330900243309004,84000002,USA,6337.682575918091,
05-28,424,10,366.0,48.0,2,57.95952402107868,47970.0,,2.358490566037736,84000002,USA,6557.354639837604,
05-29,429,10,367.0,52.0,2,58.64300897415743,49439.0,,2.331002331002331,84000002,USA,6758.162519052144,
05-30,433,10,368.0,55.0,2,59.18979693662043,51695.0,,2.3094688221709005,84000002,USA,7066.550929881279,
05-31,459,10,368.0,81.0,2,62.743918692629975,51695.0,,2.178649237472767,84000002,USA,7066.550929881279,
06-01,466,10,368.0,88.0,2,63.70079762694024,54190.0,,2.145922746781116,84000002,USA,7407.60992146758,
06-02,486,10,371.0,105.0,2,66.43473743925527,56203.0,,2.05761316872428,84000002,USA,7682.780963577087,
06-03,504,10,373.0,121.0,2,68.89528327033881,58182.0,,1.984126984126984,84000002,USA,7953.30430800566,
06-04,512,10,376.0,126.0,2,69.98885919526482,60097.0,,1.953125,84000002,USA,8215.079045034823,
06-05,523,10,380.0,133.0,2,71.49252609203809,60990.0,,1.9120458891013383,84000002,USA,8337.149457654692,
06-06,535,10,382.0,143.0,2,73.13288997942709,63901.0,48.0,1.8691588785046729,84000002,USA,8735.074397337143,8.97196261682243
06-07,543,10,382.0,151.0,2,74.22646590435312,64904.0,,1.8416206261510129,84000002,USA,8872.181478924742,
06-08,562,10,384.0,168.0,2,76.8237087260524,65912.0,,1.7793594306049825,84000002,USA,9009.97204546542,
06-09,572,11,389.0,172.0,2,78.1906786322099,66890.0,,1.9230769230769231,84000002,USA,9143.661702287625,
06-10,592,11,392.0,189.0,2,80.92461844452494,67720.0,,1.858108108108108,84000002,USA,9257.1202044987,
06-11,609,11,397.0,201,2,83.24846728499273,69011.0,,1.80623973727422,84000002,USA,9433.596019383629,
06-12,624,12,403.0,209.0,2,85.298922144229,70880.0,,1.9230769230769231,84000002,USA,9689.082694844474,
06-13,653,12,405.0,236.0,2,89.2631348720858,71803.0,,1.8376722817764168,84000002,USA,9815.254017182813,
06-14,660,12,411.0,237.0,2,90.22001380639604,73467.0,,1.818181818181818,84000002,USA,10042.717809567424,
06-15,663,12,417.0,234.0,2,90.63010477824331,74437.0,,1.8099547511312215,84000002,USA,10175.313890464702,
06-16,675,12,429.0,234.0,2,92.27046866563231,76215.0,,1.7777777777777777,84000002,USA,10418.361139779508,
